star_id,objID,specObjID,object_dir,spectrum_path,spectrum_metadata_path,target_path,spectral_subclass_raw,spectral_parent_label,spectral_leaf_label,input_pixels,valid_pixels,nan_fraction,coverage_fraction,wavelength_min,wavelength_max,split
STAR_008152,1237646588247539799,8175187921667905536,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008152,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175187921667905536.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175187921667905536.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008152\Target\target.json,G1V (95128),G,G1,4629,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008153,1237646588247474329,8175195618249299968,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008153,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175195618249299968.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175195618249299968.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008153\Target\target.json,K5 (G_19-24),K,K5,4629,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008154,1237646588247343565,8175198367028369408,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008154,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175198367028369408.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175198367028369408.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008154\Target\target.json,F8V (G_243-63),F,F8,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008155,1237646588247343993,8175200016295811072,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008155,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175200016295811072.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175200016295811072.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008155\Target\target.json,M5III (221615),M,M5,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_008156,1237646588247343850,8175202215319066624,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008156,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175202215319066624.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175202215319066624.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008156\Target\target.json,M4.5:III (123657),M,M4.5,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008157,1237646587710472625,8175207163121391616,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008157,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175207163121391616.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175207163121391616.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008157\Target\target.json,F2V (33256),F,F2,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008158,1237646588247343741,8175208537510926336,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008158,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175208537510926336.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175208537510926336.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008158\Target\target.json,M5III (221615),M,M5,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008159,1237646794375364876,8175209362144647168,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008159,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175209362144647168.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175209362144647168.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008159\Target\target.json,K0V (10780),K,K0,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_008160,1237646794375365476,8175209911900461056,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008160,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175209911900461056.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175209911900461056.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008160\Target\target.json,M5III (221615),M,M5,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008161,1237646588247343278,8175210461656274944,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008161,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175210461656274944.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175210461656274944.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008161\Target\target.json,F3/F5V (30743),F,F3,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008162,1237646588247343205,8175211011412088832,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008162,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175211011412088832.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175211011412088832.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008162\Target\target.json,F3/F5V (30743),F,F3,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_008163,1237646794375365370,8175212935557437440,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008163,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175212935557437440.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175212935557437440.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008163\Target\target.json,M3III (44478),M,M3,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008164,1237646587710407483,8175217058726041600,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008164,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175217058726041600.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175217058726041600.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008164\Target\target.json,M5III (221615),M,M5,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008165,1237646588247278321,8175219532627204096,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008165,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175219532627204096.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175219532627204096.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008165\Target\target.json,M5III (221615),M,M5,4629,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_008166,1237646794375233886,8175220632138831872,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008166,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175220632138831872.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175220632138831872.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008166\Target\target.json,M5III (221615),M,M5,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008167,1237646794375234219,8175221181894645760,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008167,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175221181894645760.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175221181894645760.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008167\Target\target.json,M5III (221615),M,M5,4629,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008168,1237646587710276274,8175228053842319360,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008168,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175228053842319360.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175228053842319360.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008168\Target\target.json,M5III (221615),M,M5,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008169,1237646587710275852,8175228878476040192,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008169,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175228878476040192.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175228878476040192.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008169\Target\target.json,M5III (221615),M,M5,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008170,1237646588247212124,8175230252865574912,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008170,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175230252865574912.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175230252865574912.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008170\Target\target.json,M3III (44478),M,M3,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008171,1237646794375168710,8175231352377202688,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008171,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175231352377202688.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175231352377202688.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008171\Target\target.json,F0II (25291),F,F0,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008172,1237646794375233816,8175231627255109632,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008172,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175231627255109632.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175231627255109632.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008172\Target\target.json,K3V (32147),K,K3,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_008173,1237646587173339986,8175236849935341568,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008173,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175236849935341568.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175236849935341568.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008173\Target\target.json,M5III (221615),M,M5,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_008174,1237646587173404711,8175238499202783232,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008174,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175238499202783232.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175238499202783232.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008174\Target\target.json,M5III (221615),M,M5,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_008175,1237646587710275686,8175239598714411008,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008175,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175239598714411008.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175239598714411008.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008175\Target\target.json,M5III (221615),M,M5,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_008176,1237646588247080982,8175243721883015168,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008176,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175243721883015168.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175243721883015168.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008176\Target\target.json,M5III (221615),M,M5,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_008177,1237646794375102487,8175245371150456832,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008177,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175245371150456832.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175245371150456832.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008177\Target\target.json,F3/F5V (30743),F,F3,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008178,1237646587710145193,8175250318952781824,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008178,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175250318952781824.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175250318952781824.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008178\Target\target.json,M5III (221615),M,M5,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008179,1237646587710013645,8175250868708595712,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008179,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175250868708595712.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175250868708595712.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008179\Target\target.json,G1V (95128),G,G1,4629,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_008180,1237646587710145550,8175251693342316544,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008180,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175251693342316544.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175251693342316544.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008180\Target\target.json,M5III (221615),M,M5,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008181,1237646588246885228,8175253067731851264,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008181,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175253067731851264.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175253067731851264.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008181\Target\target.json,F3/F5V (30743),F,F3,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008182,1237646588246884723,8175254442121385984,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008182,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175254442121385984.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175254442121385984.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008182\Target\target.json,F6V (16673),F,F6,4631,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_008183,1237646587709948212,8175260489435338752,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008183,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175260489435338752.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175260489435338752.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008183\Target\target.json,A9V (154660),A,A9,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_008184,1237646587710013929,8175260764313245696,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008184,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175260764313245696.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175260764313245696.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008184\Target\target.json,M5III (221615),M,M5,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008185,1237646588246818930,8175264612603942912,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008185,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175264612603942912.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175264612603942912.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008185\Target\target.json,F8V (G_243-63),F,F8,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008186,1237646588246819253,8175266261871384576,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008186,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175266261871384576.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175266261871384576.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008186\Target\target.json,F8V (G_243-63),F,F8,4629,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_008187,1237646794374906022,8175266536749291520,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008187,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175266536749291520.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175266536749291520.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008187\Target\target.json,A9V (154660),A,A9,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008188,1237646587709882748,8175271759429523456,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008188,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175271759429523456.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175271759429523456.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008188\Target\target.json,F3/F5V (30743),F,F3,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008189,1237646587709882380,8175272584063244288,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008189,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175272584063244288.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175272584063244288.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008189\Target\target.json,F8V (G_243-63),F,F8,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008190,1237646587709882866,8175272858941151232,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008190,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175272858941151232.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175272858941151232.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008190\Target\target.json,M3III (44478),M,M3,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_008191,1237646588246687934,8175275332842313728,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008191,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175275332842313728.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175275332842313728.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008191\Target\target.json,F3/F5V (30743),F,F3,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008192,1237646588246688501,8175276982109755392,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008192,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175276982109755392.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175276982109755392.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008192\Target\target.json,M5III (221615),M,M5,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008193,1237646588246622525,8175286602836498432,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008193,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175286602836498432.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175286602836498432.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008193\Target\target.json,F3/F5V (30743),F,F3,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_008194,1237646588246687820,8175287702348126208,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008194,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175287702348126208.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175287702348126208.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008194\Target\target.json,F6V (16673),F,F6,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008195,1237646794374709831,8175288801859753984,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008195,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175288801859753984.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175288801859753984.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008195\Target\target.json,M3III (44478),M,M3,4631,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_008196,1237646794374709926,8175289901371381760,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008196,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175289901371381760.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175289901371381760.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008196\Target\target.json,F0IV (81937),F,F0,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008197,1237646794374644550,8175292925028358144,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008197,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175292925028358144.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175292925028358144.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008197\Target\target.json,G0 (G_101-29),G,G0,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008198,1237646794374643966,8175293199906265088,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008198,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175293199906265088.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175293199906265088.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008198\Target\target.json,F0IV (81937),F,F0,4631,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008199,1237646794374644418,8175294024539985920,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008199,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175294024539985920.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175294024539985920.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008199\Target\target.json,M5III (221615),M,M5,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008200,1237646794374643917,8175294574295799808,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008200,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175294574295799808.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175294574295799808.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008200\Target\target.json,F3/F5V (30743),F,F3,4631,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008201,1237646794374643915,8175295398929520640,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008201,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175295398929520640.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175295398929520640.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008201\Target\target.json,M1 (204445),M,M1,4630,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008202,1237646794374644118,8175296223563241472,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008202,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8175296223563241472.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8175296223563241472.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008202\Target\target.json,M1 (204445),M,M1,4632,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008203,1237645943434969150,8253105089407113216,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008203,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8253105089407113216.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8253105089407113216.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008203\Target\target.json,A4V (136729),A,A4,4600,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008204,1237645943434969245,8253105364285020160,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008204,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8253105364285020160.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8253105364285020160.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008204\Target\target.json,K3V (32147),K,K3,4600,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008205,1237645943434969249,8253105914040834048,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008205,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8253105914040834048.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8253105914040834048.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008205\Target\target.json,K5Ve (118100),K,K5,4600,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_008206,1237645943434969267,8253116909157111808,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008206,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8253116909157111808.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8253116909157111808.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008206\Target\target.json,K5Ve (118100),K,K5,4599,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008207,1237645943435034711,8253119108180367360,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008207,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8253119108180367360.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8253119108180367360.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008207\Target\target.json,G8V (101501),G,G8,4599,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008208,1237645942898229350,8253120482569902080,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008208,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8253120482569902080.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8253120482569902080.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008208\Target\target.json,K3V (32147),K,K3,4600,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008209,1237645942898229471,8253121032325715968,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008209,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8253121032325715968.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8253121032325715968.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008209\Target\target.json,K5Ve (118100),K,K5,4599,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
