star_id,objID,specObjID,object_dir,spectrum_path,spectrum_metadata_path,target_path,spectral_subclass_raw,spectral_parent_label,spectral_leaf_label,input_pixels,valid_pixels,nan_fraction,coverage_fraction,wavelength_min,wavelength_max,split
STAR_001091,1237646379930419314,1406330147858049024,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001091,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1406330147858049024.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1406330147858049024.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001091\Target\target.json,M4,M,M4,3802,3802,0.0,0.9920727559043255,3828.246945590631,9185.439827473989,train
STAR_005958,1237648702968496606,4269675867226265600,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005958,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4269675867226265600.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4269675867226265600.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005958\Target\target.json,B5 (338529),B,B5,4622,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_001852,1237646798138310950,2338584330990807040,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001852,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\2338584330990807040.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\2338584330990807040.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001852\Target\target.json,F5,F,F5,3825,3803,0.0,0.9936081970950466,3832.6565960457365,9198.140860358988,train
STAR_006136,1237648705651671636,4330464018764683264,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006136,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4330464018764683264.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4330464018764683264.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006136\Target\target.json,A2II (39866),A,A2,4628,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_003339,1237648702972887403,3294418664266164224,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003339,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3294418664266164224.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3294418664266164224.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003339\Target\target.json,A0,A,A0,3831,3831,0.0,0.9965618370003717,3801.8932953144076,9183.327215116415,train
STAR_003509,1237648704057442636,3303409645741172736,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003509,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3303409645741172736.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3303409645741172736.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003509\Target\target.json,K1,K,K1,3827,3826,0.0,0.9973571044390466,3812.412496388137,9198.140860358988,train
STAR_003992,1237648705126858827,340183978151536640,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003992,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\340183978151536640.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\340183978151536640.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003992\Target\target.json,G2,G,G2,3820,3804,0.0,0.9937714368777337,3831.7751012192257,9198.140860358988,train
STAR_009048,1237646796526649655,8389121550633424896,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009048,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8389121550633424896.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8389121550633424896.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009048\Target\target.json,G4V (32923),G,G4,4628,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_005096,1237648702984159337,3731295596577923072,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005096,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3731295596577923072.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3731295596577923072.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005096\Target\target.json,F5,F,F5,3822,3822,0.0,0.994871442263903,3808.9042601321803,9181.210048357256,train
STAR_001559,1237645943975182466,1704733729290741760,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001559,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1704733729290741760.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1704733729290741760.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001559\Target\target.json,F9,F,F9,3844,3838,0.0,0.9993051046378852,3801.8932953144076,9198.140860358988,train
STAR_007591,1237646798138049654,5390955637567150080,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007591,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\5390955637567150080.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\5390955637567150080.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007591\Target\target.json,A4V (136729),A,A4,4616,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_009955,1237646648371511462,897500318516930560,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009955,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\897500318516930560.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\897500318516930560.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009955\Target\target.json,A0,A,A0,3829,3826,0.0,0.9973571044390466,3812.412496388137,9198.140860358988,train
STAR_005988,1237648703508054724,4271859772683474944,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005988,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4271859772683474944.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4271859772683474944.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005988\Target\target.json,F0Ib (36673),F,F0,4619,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_002031,1237648705651933269,2880174626707630080,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_002031,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\2880174626707630080.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\2880174626707630080.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_002031\Target\target.json,F9,F,F9,3842,3832,0.0,0.9983315838090273,3807.1503077902407,9198.140860358988,train
STAR_009564,1237648704583368755,8394900858425595904,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009564,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8394900858425595904.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8394900858425595904.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009564\Target\target.json,F0IV (81937),F,F0,4593,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_009286,1237646797063586669,8389326884429912064,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009286,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8389326884429912064.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8389326884429912064.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009286\Target\target.json,K5 (G_19-24),K,K5,4595,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000015,1237648702979309839,1031446675232679936,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000015,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1031446675232679936.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1031446675232679936.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000015\Target\target.json,Carbon_lines,CARBON,CARBON,3846,3838,0.0,0.9993051046378852,3801.8932953144076,9198.140860358988,train
STAR_007186,1237648705126925076,4542117813255690240,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007186,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4542117813255690240.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4542117813255690240.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007186\Target\target.json,A6IV (28527),A,A6,4618,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_006202,1237648705651999241,4331509108945737728,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006202,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4331509108945737728.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4331509108945737728.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006202\Target\target.json,G0.5IV (14214),G,G0.5,4624,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000961,1237646587714012683,1405245754397714432,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000961,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1405245754397714432.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1405245754397714432.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000961\Target\target.json,M1,M,M1,3839,3829,0.0,0.9978445123717098,3809.780493551755,9198.140860358988,train
STAR_009037,1237646795989844193,8389110555517147136,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009037,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8389110555517147136.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8389110555517147136.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009037\Target\target.json,K0IV (191026),K,K0,4627,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_005465,1237648704602768387,388555617859561472,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005465,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\388555617859561472.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\388555617859561472.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005465\Target\target.json,M1,M,M1,3852,3829,0.0,0.9978445123717098,3809.780493551755,9198.140860358988,train
STAR_006866,1237648705129807925,4532000102475388928,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006866,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4532000102475388928.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4532000102475388928.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006866\Target\target.json,F3/F5V (30743),F,F3,4624,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_006320,1237648704044269962,4333589929433257984,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006320,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4333589929433257984.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4333589929433257984.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006320\Target\target.json,O8/O9 (167771),O,O8,4615,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_005923,1237648702971118088,4255042192262060032,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005923,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4255042192262060032.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4255042192262060032.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005923\Target\target.json,M5III (221615),M,M5,4612,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008521,1237646797058869218,8388052000412293120,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008521,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8388052000412293120.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8388052000412293120.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008521\Target\target.json,K5 (G_19-24),K,K5,4627,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000334,1237646587711587785,1401858696966858752,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000334,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1401858696966858752.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1401858696966858752.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000334\Target\target.json,M6,M,M6,3832,3824,0.0,0.9970318495076147,3814.168873017869,9198.140860358988,train
STAR_006482,1237648704599883859,4512806477845780480,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006482,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4512806477845780480.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4512806477845780480.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006482\Target\target.json,K3V (32147),K,K3,4619,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_002610,1237648702968561678,3259562770303051776,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_002610,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3259562770303051776.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3259562770303051776.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_002610\Target\target.json,F9,F,F9,3802,3802,0.0,0.9904750184828294,3822.081537491985,9170.646637299264,train
STAR_009490,1237648704046039265,8394846157722114048,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009490,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8394846157722114048.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8394846157722114048.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009490\Target\target.json,F3/F5V (30743),F,F3,4628,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_003209,1237648704042172583,3287715490570463232,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003209,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3287715490570463232.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3287715490570463232.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003209\Target\target.json,F9,F,F9,3795,3795,0.0,0.98978906161369,3830.010617143604,9174.87154985753,train
STAR_007783,1237646587712439522,8170834956056287232,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007783,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8170834956056287232.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8170834956056287232.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007783\Target\target.json,M1 (204445),M,M1,4593,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008335,1237646795985584414,8387983006057650176,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008335,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8387983006057650176.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8387983006057650176.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008335\Target\target.json,K3V (32147),K,K3,4623,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_000264,1237646587174061325,1400755868416370688,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000264,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1400755868416370688.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1400755868416370688.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000264\Target\target.json,M5,M,M5,3844,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_003282,1237648704579960979,3287791081994872832,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003282,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3287791081994872832.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3287791081994872832.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003282\Target\target.json,A0,A,A0,3825,3819,0.0,0.9962182505599231,3818.562307335403,9198.140860358988,validation
STAR_008362,1237646797059391846,8387992901662300160,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008362,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8387992901662300160.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8387992901662300160.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008362\Target\target.json,K0IV (191026),K,K0,4624,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_006790,1237648704593265552,4528536640881448960,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006790,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4528536640881448960.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4528536640881448960.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006790\Target\target.json,A8V (155514),A,A8,4616,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_005322,1237648673992868052,386255439567808512,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005322,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\386255439567808512.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\386255439567808512.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005322\Target\target.json,A0,A,A0,3825,3825,0.0,0.9958173499552972,3808.0261377153843,9185.439827473989,train
STAR_003066,1237648703506153634,3287632202564659200,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003066,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3287632202564659200.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3287632202564659200.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003066\Target\target.json,A0,A,A0,3807,3807,0.0,0.991746053794053,3819.442859369643,9174.87154985753,train
STAR_005377,1237648675067133987,386340926596868096,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005377,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\386340926596868096.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\386340926596868096.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005377\Target\target.json,F9,F,F9,3826,3809,0.0,0.9945878509988688,3827.366464965097,9198.140860358988,train
STAR_003887,1237648704051019933,337788696348616704,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003887,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\337788696348616704.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\337788696348616704.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003887\Target\target.json,F5,F,F5,3842,3835,0.0,0.9988183189833076,3804.5219378491265,9198.140860358988,train
STAR_009182,1237646797062930448,8389249368860153856,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009182,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8389249368860153856.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8389249368860153856.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009182\Target\target.json,K5Ve (118100),K,K5,4598,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,test
STAR_009895,1237646647297311152,897470356825073664,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009895,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\897470356825073664.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\897470356825073664.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009895\Target\target.json,A0,A,A0,3844,3837,0.0,0.9991427512680918,3802.7700035112916,9198.140860358988,test
STAR_000953,1237646587176814012,1405241631229110272,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000953,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1405241631229110272.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1405241631229110272.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000953\Target\target.json,M2,M,M2,3838,3828,0.0,0.9976818221925657,3810.659020519133,9198.140860358988,train
STAR_001373,1237646794381066981,1417614409638897664,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001373,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1417614409638897664.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1417614409638897664.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001373\Target\target.json,A0,A,A0,3841,3833,0.0,0.998494124189121,3806.272589737735,9198.140860358988,train
STAR_006272,1237648704579371333,4332558318906398720,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006272,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4332558318906398720.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4332558318906398720.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006272\Target\target.json,A9V (154660),A,A9,4629,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_008512,1237646796521931723,8388048426999502848,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008512,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8388048426999502848.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8388048426999502848.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008512\Target\target.json,K0IV (191026),K,K0,4628,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_003108,1237648703505891540,3287655292308842496,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003108,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3287655292308842496.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3287655292308842496.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_003108\Target\target.json,A0,A,A0,3818,3818,0.0,0.9933068718568487,3808.9042601321803,9172.761368159163,train
STAR_001108,1237646588251539045,1406339768584792064,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001108,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1406339768584792064.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1406339768584792064.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001108\Target\target.json,M4,M,M4,3820,3810,0.0,0.9947512544764514,3826.48408618615,9198.140860358988,train
STAR_000368,1237646587712111809,1401913397670340608,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000368,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1401913397670340608.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1401913397670340608.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000368\Target\target.json,M4,M,M4,3816,3810,0.0,0.9947512544764514,3826.48408618615,9198.140860358988,train
STAR_008414,1237646795985323552,8388012692871600128,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008414,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8388012692871600128.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8388012692871600128.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_008414\Target\target.json,G8V (101501),G,G8,4624,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_006965,1237648705127842212,4535262632899532800,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006965,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\4535262632899532800.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\4535262632899532800.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_006965\Target\target.json,F8V (30562),F,F8,4620,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_005091,1237648702984290495,3731293397554667520,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005091,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3731293397554667520.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3731293397554667520.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_005091\Target\target.json,G0,G,G0,3823,3823,0.0,0.9950340575262726,3808.0261377153843,9181.210048357256,train
STAR_002621,1237648705115848726,3259572391029794816,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_002621,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\3259572391029794816.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\3259572391029794816.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_002621\Target\target.json,F5,F,F5,3820,3812,0.0,0.995077170761093,3824.7241382490856,9198.140860358988,train
STAR_007946,1237646791699531193,8171858325614647296,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007946,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8171858325614647296.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8171858325614647296.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_007946\Target\target.json,A4p (G_37-26),A,A4,3845,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_009727,1237646646760833514,897374699313457152,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009727,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\897374699313457152.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\897374699313457152.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009727\Target\target.json,G2,G,G2,3843,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,train
STAR_009250,1237646798674002646,8389295823226427392,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009250,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\8389295823226427392.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\8389295823226427392.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_009250\Target\target.json,K0IV (191026),K,K0,4598,3840,0.0,0.999629312764019,3800.142571433285,9198.140860358988,validation
STAR_001157,1237646707424954128,1406401616113854464,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001157,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1406401616113854464.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1406401616113854464.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_001157\Target\target.json,M2,M,M2,3835,3829,0.0,0.9978445123717098,3809.780493551755,9198.140860358988,train
STAR_000971,1237646750899373574,1405251526833760256,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000971,C:\Users\phvna\Faculdade\TCC\dataset\spectra\star\1405251526833760256.fits,C:\Users\phvna\Faculdade\TCC\dataset\metadata\spectra\star\1405251526833760256.json,C:\Users\phvna\Faculdade\TCC\dataset\star_objects\STAR_000971\Target\target.json,M2,M,M2,3837,3829,0.0,0.9978445123717098,3809.780493551755,9198.140860358988,train
